committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M12,202112209474521272,21B,500781280,1552750,ORG,ORGANIZATION,,,SPECIAL INSURANCE SERVICES,TX,,,,,HEALTH INSURANCE - TERESA FOR ALL,,,2021-11-01 00:00:00,107.03,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-31 03:51:43.192,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4122120211386231223,PLANO,750243512,OTHER,,2022,SB,4123120211387372197,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474521272,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M3,202203189494005318,21B,500792584,1575072,ORG,ORGANIZATION,,,AMALGAMATED BANK,DC,,,,,BANK FEE,,,2022-02-25 00:00:00,110.25,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-22 03:50:02.276,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4031820221460873256,WASHINGTON,200061202,OTHER,,2022,SB,4032120221463789748,https://docquery.fec.gov/cgi-bin/fecimg/?202203189494005318,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M8,202110209468124472,21B,500759743,1545823,ORG,ORGANIZATION,,,AMALGAMATED BANK,DC,,,,,BANK FEE,,,2021-07-28 00:00:00,110.75,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:40.094,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4102120211374312235,WASHINGTON,200061202,OTHER,,2022,SB,4110420211377164791,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468124472,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M7,202207209522238520,30B,500808147,1617625,ORG,ORGANIZATION,,,THE PAYROLL COMPANY,NM,,,,,PAYROLL TAXES,,,2022-06-17 00:00:00,112.95,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-11 03:37:12.093,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4072020221541753302,ALBUQUERQUE,871113831,OTHER,,2022,SB,4081020221563907755,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522238520,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M9,202110209468125349,21B,500762381,1545835,ORG,ORGANIZATION,,,AMALGAMATED BANK,DC,,,,,BANK FEE,,,2021-08-27 00:00:00,116.00,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:40.097,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4102120211374312244,WASHINGTON,200061202,OTHER,,2022,SB,4110420211377164825,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468125349,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M12,202112209474521271,21B,500781303,1552750,ORG,ORGANIZATION,,,AMALGAMATED BANK,DC,,,,,BANK FEE,,,2021-11-26 00:00:00,118.70,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-31 03:51:43.191,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4122120211386231223,WASHINGTON,200061202,OTHER,,2022,SB,4123120211387372192,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474521271,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M9,202110209468125351,30B,500762403,1545835,ORG,ORGANIZATION,,,SPECIAL INSURANCE SERVICES,TX,,,,,GAP HEALTH INSURANCE COVERAGE,,,2021-08-11 00:00:00,118.96,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:40.097,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4102120211374312244,PLANO,750243512,OTHER,,2022,SB,4110420211377164832,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468125351,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M9,202209209528602127,21B,500823008,1631102,ORG,ORGANIZATION,,,AMALGAMATED BANK,DC,,,,,BANK FEE,,,2022-08-26 00:00:00,120.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-23 03:35:05.257,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092020221576068442,WASHINGTON,200061202,OTHER,,2022,SB,4092220221576548989,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528602127,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M7,202107209451843495,21B,500757261,1529306,ORG,ORGANIZATION,,,AMALGAMATED BANK,DC,,,,,BANK FEE,,,2021-06-18 00:00:00,120.50,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.622,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4072120211321224453,WASHINGTON,200061202,OTHER,,2022,SB,4081120211325932688,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451843495,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M9,202110209468125348,21B,500762373,1545835,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-08-31 00:00:00,123.82,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-11-04 16:55:40.097,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4102120211374312244,SOMERVILLE,021443132,OTHER,,2022,SB,4110420211377164823,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468125348,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M10,202110209468125518,30B,500767439,1545839,ORG,ORGANIZATION,,,SPECIAL INSURANCE SERVICES,TX,,,,,GAP HEALTH INSURANCE,,,2021-09-25 00:00:00,123.96,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:42.727,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4102120211374312247,PLANO,750243512,OTHER,,2022,SB,4110320211376972340,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468125518,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,YE,202201319485177358,21B,500785134,1562946,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-12-06 00:00:00,125.23,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-26 08:06:45.219,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4013120221403740514,SOMERVILLE,021443132,OTHER,,2022,SB,4022520221453463837,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485177358,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M11,202111199468736135,21B,500778125,1549553,ORG,ORGANIZATION,,,AMALGAMATED BANK,DC,,,,,BANK FEE,,,2021-10-29 00:00:00,126.45,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-27 03:49:50.188,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4112020211378843450,WASHINGTON,200061202,OTHER,,2022,SB,4112720211379971217,https://docquery.fec.gov/cgi-bin/fecimg/?202111199468736135,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M9,202209209528602127,21B,500821285,1631102,ORG,ORGANIZATION,,,BUMPERACTIVE,TX,,,,,PRINTING AND SHIPPING OF PARTY MERCHANDISE,,,2022-08-01 00:00:00,128.93,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-23 03:35:05.259,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092020221576068442,AUSTIN,787573224,ADVERTISING,,2022,SB,4092220221576548991,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528602127,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M3,202105209447320366,30B,500742871,1517640,ORG,ORGANIZATION,,,DELTA DENTAL,NM,,,,,DENTAL INSURANCE,,,2021-02-08 00:00:00,129.08,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-05-25 07:10:11.428,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4052120211296776511,ALBUQUERQUE,871104343,OTHER,,2022,SB,4052520211297193592,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447320366,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M7,202207209522238511,21B,500810496,1617625,ORG,ORGANIZATION,,,DELTA DENTAL,NM,,,,,HEALTH INSURANCE - NOT FEA,,,2022-06-13 00:00:00,129.13,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-11 03:37:12.089,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4072020221541753302,ALBUQUERQUE,871104343,OTHER,,2022,SB,4081020221563907730,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522238511,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M4,202204209500094932,21B,500796637,1588914,ORG,ORGANIZATION,,,DELTA DENTAL,NM,,,,,HEALTH INSURANCE - MELANIE FOR NM,,,2022-03-14 00:00:00,129.39,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-14 03:38:30.236,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4042020221470986274,ALBUQUERQUE,871104343,OTHER,,2022,SB,4051320221485725272,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500094932,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M9,202209209528602134,30B,500821312,1631102,ORG,ORGANIZATION,,,DELTA DENTAL,NM,,,,,HEALTH INSURANCE,,,2022-08-08 00:00:00,129.39,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-23 03:35:05.263,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092020221576068442,ALBUQUERQUE,871104343,OTHER,,2022,SB,4092220221576549008,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528602134,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M4,202204209500094930,21B,500796607,1588914,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2022-03-21 00:00:00,134.08,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-14 03:38:30.236,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4042020221470986274,SOMERVILLE,021443132,OTHER,,2022,SB,4051320221485725266,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500094930,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M8,202208199525551766,21B,500819302,1625591,ORG,ORGANIZATION,,,AMALGAMATED BANK,DC,,,,,BANK FEE,,,2022-07-26 00:00:00,135.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-26 03:36:32.512,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4081920221565480183,WASHINGTON,200061202,OTHER,,2022,SB,4082520221566279195,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525551766,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M4,202105209447336860,21B,500743911,1517646,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-03-21 00:00:00,135.53,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-05-25 07:10:11.43,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4052120211296776517,SOMERVILLE,021443132,OTHER,,2022,SB,4052520211297193607,https://docquery.fec.gov/cgi-bin/fecimg/?202105209447336860,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M7,202107209451843508,30B,500757763,1529306,IND,INDIVIDUAL,,,"HEITNER, JESSE A",NM,,,,,SALARY,X,,2021-06-15 00:00:00,137.90,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.624,,500757669,SB30B,0.00,HEITNER,JESSE,A,,,,,,,,,Y,"",U,F3X,4072120211321224453,ALBUQUERQUE,871257615,ADMINISTRATIVE,*,2022,SB,4081120211325932722,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451843508,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M4,202204209500094931,21B,500796610,1588914,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2022-03-27 00:00:00,147.53,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-14 03:38:30.236,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4042020221470986274,SOMERVILLE,021443132,OTHER,,2022,SB,4051320221485725267,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500094931,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M6,202106189449394016,30B,500753654,1520643,ORG,ORGANIZATION,,,VSP VISION INSURANCE,CA,,,,,VISION INSURANCE,,,2021-05-17 00:00:00,148.80,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-25 04:58:48.096,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4061920211309407046,RANCHO CORDOVA,956707985,OTHER,,2022,SB,4062520211311679082,https://docquery.fec.gov/cgi-bin/fecimg/?202106189449394016,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M12,202112209474521274,30B,500781294,1552750,ORG,ORGANIZATION,,,SPECIAL INSURANCE SERVICES,TX,,,,,HEALTH INSURANCE,,,2021-11-05 00:00:00,150.73,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-31 03:51:43.192,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4122120211386231223,PLANO,750243512,OTHER,,2022,SB,4123120211387372202,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474521274,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M6,202106189449393984,21B,500750911,1520643,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-05-09 00:00:00,150.89,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-25 04:58:48.087,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4061920211309407046,SOMERVILLE,021443132,OTHER,,2022,SB,4062520211311678986,https://docquery.fec.gov/cgi-bin/fecimg/?202106189449393984,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,YE,202201319485177358,21B,500785136,1562946,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-12-20 00:00:00,155.24,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-26 08:06:45.219,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4013120221403740514,SOMERVILLE,021443132,OTHER,,2022,SB,4022520221453463839,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485177358,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M6,202106189449393987,21B,500753651,1520643,IND,INDIVIDUAL,,,"OGUSHI, BARBARA RIVERA",NM,,,,,MILEAGE - REISSUED  FROM 4/22/21,,,2021-05-26 00:00:00,155.25,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-25 04:58:48.088,,,,0.00,OGUSHI,BARBARA,RIVERA,,,,,,,,,Y,"",U,F3X,4061920211309407046,ALBUQUERQUE,871023298,OTHER,,2022,SB,4062520211311678995,https://docquery.fec.gov/cgi-bin/fecimg/?202106189449393987,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M8,202208199525551764,21B,500819278,1625591,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2022-07-10 00:00:00,155.40,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-26 03:36:32.511,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4081920221565480183,SOMERVILLE,021443132,OTHER,,2022,SB,4082520221566279190,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525551764,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M12,202112209474521271,21B,500781599,1552750,ORG,ORGANIZATION,,,DELTA DENTAL,NM,,,,,DENTAL INSURANCE,,,2021-11-16 00:00:00,161.20,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-31 03:51:43.191,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4122120211386231223,ALBUQUERQUE,871104343,OTHER,,2022,SB,4123120211387372193,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474521271,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M12,202112209474521269,21B,500781650,1552750,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-11-07 00:00:00,161.59,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-31 03:51:43.191,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4122120211386231223,SOMERVILLE,021443132,OTHER,,2022,SB,4123120211387372186,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474521269,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M9,202209209528602134,30B,500824669,1631102,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,DIGITAL ADVERTISEMENT - FEDERAL CANDIDATE PORTION REPORTED AS AN IE,,,2022-08-18 00:00:00,161.62,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-23 03:35:05.263,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092020221576068442,MENLO PARK,940251456,OTHER,,2022,SB,4092220221576549009,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528602134,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M9,202209209528602136,30B,500824673,1631102,ORG,ORGANIZATION,,,"FACEBOOK, INC.",CA,,,,,DIGITAL ADVERTISEMENT - FEDERAL CANDIDATE PORTION REPORTED AS AN IE,,,2022-08-22 00:00:00,161.62,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-23 03:35:05.263,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4092020221576068442,MENLO PARK,940251456,OTHER,,2022,SB,4092220221576549013,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528602136,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M7,202207209522238511,21B,500810486,1617625,ORG,ORGANIZATION,,,BUMPERACTIVE,TX,,,,,PRINTING AND SHIPPING OF PARTY MERCHANDISE,,,2022-06-14 00:00:00,161.78,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-11 03:37:12.089,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4072020221541753302,AUSTIN,787573224,ADVERTISING,,2022,SB,4081020221563907729,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522238511,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M10,202110209468125514,21B,500766503,1545839,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-09-19 00:00:00,163.61,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-03 03:56:42.726,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4102120211374312247,SOMERVILLE,021443132,OTHER,,2022,SB,4110320211376972330,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468125514,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M6,202106189449393985,21B,500752224,1520643,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-05-23 00:00:00,166.08,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-25 04:58:48.087,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4061920211309407046,SOMERVILLE,021443132,OTHER,,2022,SB,4062520211311678988,https://docquery.fec.gov/cgi-bin/fecimg/?202106189449393985,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M2,202202189491779992,21B,500789616,1570199,ORG,ORGANIZATION,,,SPECIAL INSURANCE SERVICES,TX,,,,,HEALTH INSURANCE,,,2022-01-01 00:00:00,166.51,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-01 03:51:43.431,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4021820221409065206,PLANO,750243512,OTHER,,2022,SB,4022820221453646783,https://docquery.fec.gov/cgi-bin/fecimg/?202202189491779992,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M5,202107209451842890,21B,500749626,1529299,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-04-18 00:00:00,167.26,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.629,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4072120211321224447,SOMERVILLE,021443132,OTHER,,2022,SB,4081120211325932802,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451842890,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M5,202205209512430027,21B,500801753,1596205,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2022-04-17 00:00:00,169.30,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-01 03:35:27.414,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4052020221492737215,SOMERVILLE,021443132,OTHER,,2022,SB,4053120221494129446,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512430027,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M3,202203189494005326,21B,500792837,1575072,ORG,ORGANIZATION,,,THETA PLATE INC.,NM,,,,,FUNDRAISING MATERIALS,,,2022-02-03 00:00:00,170.43,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-22 03:50:02.277,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4031820221460873256,ALBUQUERQUE,871072014,OTHER,,2022,SB,4032120221463789773,https://docquery.fec.gov/cgi-bin/fecimg/?202203189494005326,Other Federal Operating Expenditures,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M7,202107209451843501,30B,500757572,1529306,ORG,ORGANIZATION,,,DELTA DENTAL,NM,,,,,DENTAL INSURANCE,,,2021-06-13 00:00:00,172.52,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.623,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4072120211321224453,ALBUQUERQUE,871104343,OTHER,,2022,SB,4081120211325932701,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451843501,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2021,M5,202107209451842893,30B,500751431,1529299,ORG,ORGANIZATION,,,DELTA DENTAL,NM,,,,,DENTAL INSURANCE,,,2021-04-12 00:00:00,172.52,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2021-08-11 04:55:31.63,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4072120211321224447,ALBUQUERQUE,871104343,OTHER,,2022,SB,4081120211325932808,https://docquery.fec.gov/cgi-bin/fecimg/?202107209451842893,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161810,DEMOCRATIC PARTY OF NEW MEXICO - FEDERAL,2022,M6,202206209515036019,21B,500806245,1603926,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2022-05-29 00:00:00,174.03,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-30 03:36:14.078,,,,0.00,,,,,,,,,,,,Y,"",U,F3X,4062020221530402034,SOMERVILLE,021443132,OTHER,,2022,SB,4062920221539257720,https://docquery.fec.gov/cgi-bin/fecimg/?202206209515036019,Other Federal Operating Expenditures,,,,,,
